match_url,match_id,competition,season,team,home_away,player_id,player,position,position_id,minutes_played,Tries,Metres_Gained,Carries,Defenders_Beaten,Clean_Breaks,Passes,Offloads,Turnovers_Conceded,Try_Assists,Points_Scored,Tackles_Attempted,Missed_Tackles,Turnovers_Won,Kicks_In_Play,Conversions,Penalty_Goals,Drop_Goals,Lineouts_Won,Lineout_Steals,Penalties_Conceded,Red_Cards,Yellow_Cards
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,143876,Jacques du Plessis,sub 4,19,16,0,1,3,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,210178,Will Butt,inside centre,12,80,0,49,6,4,1,6,2,1,,0,7,2,1,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,187169,Archie Griffin,sub 3,18,28,0,2,3,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,157863,Finn Russell,fly half,10,80,0,40,10,0,0,16,1,1,,13,6,5,0,11,5,1,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,195208,Miles Reid,flanker,7,54,0,1,2,0,0,0,0,0,,0,17,3,1,0,0,0,0,1,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,179563,Joe Cokanasiga,right wing,14,80,1,36,7,2,2,2,1,2,,5,6,3,0,1,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,108714,Will Stuart,tighthead prop,3,52,0,2,1,0,0,1,0,0,,0,9,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,131724,Ollie Lawrence,outside centre,13,80,1,62,10,1,1,3,2,1,,5,3,0,1,4,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,145484,Alfie Barbeary,number eight,8,60,0,8,3,0,0,3,0,0,,0,10,0,2,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,112684,Guy Pepper,sub 5,20,26,0,6,4,0,0,1,1,0,,0,2,0,2,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,130283,Beno Obano,loosehead prop,1,52,0,2,4,0,0,0,0,1,,0,7,1,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,143754,Niall Annett,sub 1,16,16,0,6,4,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,111662,Ben Spencer,scrum half,9,74,1,15,4,2,2,38,1,3,,5,4,3,2,11,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,160272,Will Muir,left wing,11,71,0,34,6,1,1,1,0,1,,0,3,0,0,1,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,202868,Louis Schreuder,sub 6,21,6,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,225778,Tom Dunn,hooker,2,64,0,2,3,0,0,0,0,1,,0,15,2,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,184945,Ted Hill,flanker,6,80,1,39,10,1,0,3,0,2,,5,4,2,0,0,0,0,0,3,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,116821,Francois van Wyk,sub 2,17,28,0,3,3,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,220475,Orlando Bailey,sub 7,22,9,0,11,1,0,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,155514,Jaco Coetzee,sub 8,23,20,1,22,9,1,0,1,0,0,,5,1,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,203360,Quinn Roux,second row,4,64,0,0,1,0,0,2,0,0,,0,12,4,0,0,0,0,0,2,0,2,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,196415,Charlie Ewels,second row,5,80,0,1,2,0,0,4,0,0,,0,13,2,1,0,0,0,0,7,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Bath Rugby,home,153790,Tom de Glanville,full back,15,80,0,76,10,2,1,8,1,0,,0,1,1,0,4,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,193283,Chunya Munga,second row,5,80,0,0,6,0,0,1,0,0,,0,8,1,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,177699,Tom West,sub 2,17,26,0,0,1,0,0,0,0,0,,0,5,1,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,200195,Fraser Dingwall,outside centre,13,63,0,18,10,1,0,6,2,3,,0,5,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,192642,Ollie Sleightholme,left wing,11,52,0,0,3,1,0,1,1,0,,0,6,1,1,1,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,127592,Luke Green,sub 3,18,18,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,221996,Tom James,scrum half,9,67,0,34,9,5,0,70,2,2,,0,1,2,0,10,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,178796,James Ramm,right wing,14,80,0,42,4,2,1,1,1,1,,0,1,1,0,1,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,187951,Emmanuel Iyogun,loosehead prop,1,54,0,0,1,0,0,3,0,0,,0,6,0,1,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,125486,Angus Scott-Young,second row,4,63,0,8,6,0,0,5,1,0,,0,7,0,1,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,206832,Robbie Smith,sub 1,16,18,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,199728,Juarno Augustus,sub 5,20,30,0,18,4,1,1,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,153646,George Furbank,full back,15,80,0,84,15,5,1,5,0,1,,0,2,1,1,9,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,222867,Callum Hunter-Hill,sub 4,19,17,0,0,0,0,0,0,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,102707,Trevor Davison,tighthead prop,3,62,0,2,3,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,212369,Sam Graham,number eight,8,50,0,21,8,4,1,2,0,1,,0,3,2,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,239345,Archie McParland,sub 6,21,13,0,0,0,0,0,0,0,1,,0,2,0,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,109816,Rory Hutchinson,inside centre,12,80,0,29,6,3,1,5,0,1,,0,3,1,1,2,0,0,0,0,0,2,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,111416,Curtis Langdon,hooker,2,62,0,23,11,1,1,4,1,1,,0,10,1,0,1,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,156918,Tommy Freeman,sub 8,23,28,0,1,1,0,0,0,0,1,,0,2,1,0,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,166428,Josh Kemeny,flanker,6,75,1,21,5,1,0,1,0,0,,5,8,0,0,0,0,0,0,5,0,1,0,1
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,219643,Tom Pearson,flanker,7,80,0,15,12,4,0,3,0,0,,0,9,0,0,0,0,0,0,3,0,1,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,137626,Fin Smith,fly half,10,80,0,12,6,0,0,16,0,0,,11,5,2,0,9,1,3,0,0,0,3,0,0
https://www.premiershiprugby.com/match-centre/283161/team-stats,283161,1011,202401,Northampton Saints,away,239358,Toby Thame,sub 7,22,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.premiershiprugby.com/match-centre/283170/team-stats,283170,1011,202401,Leicester Tigers,home,142211,George Martin,second row,5,80,0,5,8,0,0,5,1,1,,0,10,4,0,0,0,0,0,4,0,0,0,0
https://www.premiershiprugby.com/match-centre/283170/team-stats,283170,1011,202401,Leicester Tigers,home,150081,Freddie Steward,full back,15,80,0,88,10,5,0,3,0,5,,0,1,2,0,5,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283170/team-stats,283170,1011,202401,Leicester Tigers,home,173217,Ollie Hassell-Collins,left wing,11,80,0,60,6,1,2,3,1,2,,0,5,1,1,0,0,0,0,0,0,0,0,0
https://www.premiershiprugby.com/match-centre/283170/team-stats,283170,1011,202401,Leicester Tigers,home,183880,Tommy Reffell,flanker,7,80,0,3,2,0,0,3,0,0,,0,17,1,0,0,0,0,0,0,0,1,0,0
